data.latitude,data.longitude,data.type,data.name,data.number,data.postal_code,data.street,data.confidence,data.region,data.region_code,data.county,data.locality,data.administrative_area,data.neighbourhood,data.country,data.country_code,data.continent,data.label
51.917056,-0.671602,neighbourhood,Leighton Buzzard,NA,NA,NA,0.6,Bedfordshire,NA,Central Bedfordshire,Leighton-Linslade,Leighton-Linslade,Leighton Buzzard,United Kingdom,GBR,Europe,"Leighton Buzzard, Leighton-Linslade, England, United Kingdom"
55.891517,-3.519453,locality,Livingston,NA,NA,NA,1,West Lothian,NA,West Lothian,Livingston,West Lothian,NA,United Kingdom,GBR,Europe,"Livingston, Scotland, United Kingdom"
55.891517,-3.519453,locality,Livingston,NA,NA,NA,1,West Lothian,NA,West Lothian,Livingston,West Lothian,NA,United Kingdom,GBR,Europe,"Livingston, Scotland, United Kingdom"
18.037405,-77.502783,region,Manchester,NA,NA,NA,0.3,Manchester,MA,NA,NA,NA,NA,Jamaica,JAM,North America,"Manchester, Jamaica"
42.974874,-71.428478,locality,Manchester,NA,NA,NA,1,New Hampshire,NH,Hillsborough County,Manchester,Manchester,NA,United States,USA,North America,"Manchester, NH, USA"
40.777048,-73.967596,borough,Manhattan,NA,NA,NA,1,New York,NY,New York County,New York,NA,NA,United States,USA,North America,"Manhattan, New York, NY, USA"
40.777048,-73.967596,borough,Manhattan,NA,NA,NA,1,New York,NY,New York County,New York,NA,NA,United States,USA,North America,"Manhattan, New York, NY, USA"
43.295314,5.401581,locality,Marseille,NA,NA,NA,1,Bouches-du-Rhône,BD,1st Arr.,Marseille,NA,NA,France,FRA,Europe,"Marseille, France"
43.295314,5.401581,locality,Marseille,NA,NA,NA,1,Bouches-du-Rhône,BD,1st Arr.,Marseille,NA,NA,France,FRA,Europe,"Marseille, France"
38.717592,-90.503463,locality,Maryland Heights,NA,NA,NA,1,Missouri,MO,St. Louis County,Maryland Heights,Maryland Heights Township,NA,United States,USA,North America,"Maryland Heights, MO, USA"
38.717592,-90.503463,locality,Maryland Heights,NA,NA,NA,1,Missouri,MO,St. Louis County,Maryland Heights,Maryland Heights Township,NA,United States,USA,North America,"Maryland Heights, MO, USA"
42.338167,-122.852301,locality,Medford,NA,NA,NA,1,Oregon,OR,Jackson County,Medford,NA,NA,United States,USA,North America,"Medford, OR, USA"
42.424358,-71.108079,locality,Medford,NA,NA,NA,1,Massachusetts,MA,Middlesex County,Medford,Medford,NA,United States,USA,North America,"Medford, MA, USA"
43.924812,-84.633107,region,Michigan,NA,NA,NA,1,Michigan,MI,NA,NA,NA,NA,United States,USA,North America,"Michigan, USA"
43.924812,-84.633107,region,Michigan,NA,NA,NA,1,Michigan,MI,NA,NA,NA,NA,United States,USA,North America,"Michigan, USA"
46.63636,-94.579641,region,Minnesota,NA,NA,NA,1,Minnesota,MN,NA,NA,NA,NA,United States,USA,North America,"Minnesota, USA"
46.63636,-94.579641,region,Minnesota,NA,NA,NA,1,Minnesota,MN,NA,NA,NA,NA,United States,USA,North America,"Minnesota, USA"
19.39352,-70.52598,locality,Moca,NA,NA,NA,1,Espaillat,ES,Moca,Moca,NA,NA,Dominican Republic,DOM,North America,"Moca, ES, Dominican Republic"
19.39352,-70.52598,locality,Moca,NA,NA,NA,1,Espaillat,ES,Moca,Moca,NA,NA,Dominican Republic,DOM,North America,"Moca, ES, Dominican Republic"
-4.054686,39.665622,locality,Mombasa,NA,NA,NA,1,Coast,CO,Mombasa,Mombasa,NA,NA,Kenya,KEN,Africa,"Mombasa, CO, Kenya"
-4.054686,39.665622,locality,Mombasa,NA,NA,NA,1,Coast,CO,Mombasa,Mombasa,NA,NA,Kenya,KEN,Africa,"Mombasa, CO, Kenya"
31.649504,-7.189711,country,Morocco,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Morocco,MAR,Africa,Morocco
30.19556,71.47528,locality,Multan,NA,NA,NA,1,Punjab,PB,NA,Multan,NA,NA,Pakistan,PAK,Asia,"Multan, PB, Pakistan"
30.19556,71.47528,locality,Multan,NA,NA,NA,1,Punjab,PB,NA,Multan,NA,NA,Pakistan,PAK,Asia,"Multan, PB, Pakistan"
9.404974,7.607418,country,Nigeria,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Nigeria,NGA,Africa,Nigeria
52.82121,1.38746,locality,North Walsham,NA,NA,NA,1,Norfolk,NA,Norfolk,North Walsham,North Walsham,NA,United Kingdom,GBR,Europe,"North Walsham, England, United Kingdom"
52.82121,1.38746,locality,North Walsham,NA,NA,NA,1,Norfolk,NA,Norfolk,North Walsham,North Walsham,NA,United Kingdom,GBR,Europe,"North Walsham, England, United Kingdom"
61.356908,9.680372,country,Norway,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Norway,NOR,Europe,Norway
37.785199,-122.197811,locality,Oakland,NA,NA,NA,1,California,CA,Alameda County,Oakland,NA,NA,United States,USA,North America,"Oakland, CA, USA"
37.785199,-122.197811,locality,Oakland,NA,NA,NA,1,California,CA,Alameda County,Oakland,NA,NA,United States,USA,North America,"Oakland, CA, USA"
33.224992,-117.308423,locality,Oceanside,NA,NA,NA,1,California,CA,San Diego County,Oceanside,NA,NA,United States,USA,North America,"Oceanside, CA, USA"
33.224992,-117.308423,locality,Oceanside,NA,NA,NA,1,California,CA,San Diego County,Oceanside,NA,NA,United States,USA,North America,"Oceanside, CA, USA"
53.1887,-7.791377,region,Offaly,NA,NA,NA,0.3,Offaly,OY,NA,NA,NA,NA,Ireland,IRL,Europe,"Offaly, Ireland"
53.1887,-7.791377,region,Offaly,NA,NA,NA,0.3,Offaly,OY,NA,NA,NA,NA,Ireland,IRL,Europe,"Offaly, Ireland"
43.854178,-120.526709,region,Oregon,NA,NA,NA,1,Oregon,OR,NA,NA,NA,NA,United States,USA,North America,"Oregon, USA"
43.854178,-120.526709,region,Oregon,NA,NA,NA,1,Oregon,OR,NA,NA,NA,NA,United States,USA,North America,"Oregon, USA"
36.359554,-94.200363,locality,Bentonville,NA,NA,NA,1,Arkansas,AR,Benton County,Bentonville,NA,NA,United States,USA,North America,"Bentonville, AR, USA"
43.284557,-92.811036,locality,Osage,NA,NA,NA,1,Iowa,IA,Mitchell County,Osage,NA,NA,United States,USA,North America,"Osage, IA, USA"
45.209415,-75.783876,locality,Ottawa,NA,NA,NA,1,Ontario,ON,Ottawa,Ottawa,NA,NA,Canada,CAN,North America,"Ottawa, ON, Canada"
45.209415,-75.783876,locality,Ottawa,NA,NA,NA,1,Ontario,ON,Ottawa,Ottawa,NA,NA,Canada,CAN,North America,"Ottawa, ON, Canada"
26.865718,-80.187528,locality,Palm Beach Gardens,NA,NA,NA,1,Florida,FL,Palm Beach County,Palm Beach Gardens,NA,NA,United States,USA,North America,"Palm Beach Gardens, FL, USA"
26.865718,-80.187528,locality,Palm Beach Gardens,NA,NA,NA,1,Florida,FL,Palm Beach County,Palm Beach Gardens,NA,NA,United States,USA,North America,"Palm Beach Gardens, FL, USA"
-29.314321,-49.719622,locality,Passo de Torres,NA,NA,NA,1,Santa Catarina,SC,Passo de Torres,Passo de Torres,Passo De Torres,NA,Brazil,BRA,South America,"Passo de Torres, SC, Brazil"
-29.314321,-49.719622,locality,Passo de Torres,NA,NA,NA,1,Santa Catarina,SC,Passo de Torres,Passo de Torres,Passo De Torres,NA,Brazil,BRA,South America,"Passo de Torres, SC, Brazil"
33.60503,-112.070892,locality,Phoenix,NA,NA,NA,1,Arizona,AZ,Maricopa County,Phoenix,NA,NA,United States,USA,North America,"Phoenix, AZ, USA"
33.60503,-112.070892,locality,Phoenix,NA,NA,NA,1,Arizona,AZ,Maricopa County,Phoenix,NA,NA,United States,USA,North America,"Phoenix, AZ, USA"
40.450509,-79.936305,locality,Pittsburgh,NA,NA,NA,1,Pennsylvania,PA,Allegheny County,Pittsburgh,Pittsburgh,NA,United States,USA,North America,"Pittsburgh, PA, USA"
40.450509,-79.936305,locality,Pittsburgh,NA,NA,NA,1,Pennsylvania,PA,Allegheny County,Pittsburgh,Pittsburgh,NA,United States,USA,North America,"Pittsburgh, PA, USA"
44.49649,-65.943562,locality,Plympton,NA,NA,NA,0.6,Nova Scotia,NS,NA,Plympton,NA,NA,Canada,CAN,North America,"Plympton, NS, Canada"
50.387946,-4.056972,neighbourhood,Plympton,NA,NA,NA,0.6,Devon,NA,City of Plymouth,Plymouth,NA,Plympton,United Kingdom,GBR,Europe,"Plympton, Plymouth, England, United Kingdom"
52.348531,-0.533054,locality,Raunds,NA,NA,NA,1,Northamptonshire,NA,Northamptonshire,Raunds,Raunds,NA,United Kingdom,GBR,Europe,"Raunds, England, United Kingdom"
52.348531,-0.533054,locality,Raunds,NA,NA,NA,1,Northamptonshire,NA,Northamptonshire,Raunds,Raunds,NA,United Kingdom,GBR,Europe,"Raunds, England, United Kingdom"
33.6007,73.0679,locality,Rawalpindi,NA,NA,NA,1,Punjab,PB,NA,Rawalpindi,NA,NA,Pakistan,PAK,Asia,"Rawalpindi, PB, Pakistan"
33.6007,73.0679,locality,Rawalpindi,NA,NA,NA,1,Punjab,PB,NA,Rawalpindi,NA,NA,Pakistan,PAK,Asia,"Rawalpindi, PB, Pakistan"
51.45293,-0.982898,locality,Reading,NA,NA,NA,1,Berkshire,NA,Reading,Reading,NA,NA,United Kingdom,GBR,Europe,"Reading, England, United Kingdom"
51.45293,-0.982898,locality,Reading,NA,NA,NA,1,Berkshire,NA,Reading,Reading,NA,NA,United Kingdom,GBR,Europe,"Reading, England, United Kingdom"
36.382192,128.123986,country,South Korea,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,South Korea,KOR,Asia,South Korea
34.043908,-84.369797,locality,Roswell,NA,NA,NA,1,Georgia,GA,Fulton County,Roswell,NA,NA,United States,USA,North America,"Roswell, GA, USA"
33.398291,-104.530202,locality,Roswell,NA,NA,NA,1,New Mexico,NM,Chaves County,Roswell,NA,NA,United States,USA,North America,"Roswell, NM, USA"
40.773201,-111.933984,locality,Salt Lake City,NA,NA,NA,1,Utah,UT,Salt Lake County,Salt Lake City,NA,NA,United States,USA,North America,"Salt Lake City, UT, USA"
40.773201,-111.933984,locality,Salt Lake City,NA,NA,NA,1,Utah,UT,Salt Lake County,Salt Lake City,NA,NA,United States,USA,North America,"Salt Lake City, UT, USA"
36.052028,14.198206,region,San Lawrenz,NA,NA,NA,0.3,San Lawrenz,99,NA,NA,NA,NA,Malta,MLT,Europe,"San Lawrenz, Malta"
37.674189,-122.134764,locality,San Lorenzo,NA,NA,NA,1,California,CA,Alameda County,San Lorenzo,NA,NA,United States,USA,North America,"San Lorenzo, CA, USA"
14.96389,-91.79444,locality,San Marcos,NA,NA,NA,1,San Marcos,SM,San Marcos,San Marcos,NA,NA,Guatemala,GTM,North America,"San Marcos, Guatemala"
33.142421,-117.166665,locality,San Marcos,NA,NA,NA,1,California,CA,San Diego County,San Marcos,NA,NA,United States,USA,North America,"San Marcos, CA, USA"
-23.570533,-46.663713,locality,São Paulo,NA,NA,NA,1,Sao Paulo,SP,Sao Paulo,São Paulo,Jardim Paulista,NA,Brazil,BRA,South America,"São Paulo, Brazil"
-23.570533,-46.663713,locality,São Paulo,NA,NA,NA,1,Sao Paulo,SP,Sao Paulo,São Paulo,Jardim Paulista,NA,Brazil,BRA,South America,"São Paulo, Brazil"
46.299285,7.532625,locality,Sierre,NA,NA,NA,1,Valais,VS,Sierre,Sierre,Sierre,NA,Switzerland,CHE,Europe,"Sierre, VS, Switzerland"
46.299285,7.532625,locality,Sierre,NA,NA,NA,1,Valais,VS,Sierre,Sierre,Sierre,NA,Switzerland,CHE,Europe,"Sierre, VS, Switzerland"
1.316382,103.833828,locality,Singapore,NA,NA,NA,0.6,Central Singapore,CS,NA,Singapore,NA,NA,Singapore,SGP,Asia,Singapore
54.270066,-8.472514,locality,Sligo,NA,NA,NA,1,Sligo,SO,NA,Sligo,NA,NA,Ireland,IRL,Europe,"Sligo, Ireland"
54.270066,-8.472514,locality,Sligo,NA,NA,NA,1,Sligo,SO,NA,Sligo,NA,NA,Ireland,IRL,Europe,"Sligo, Ireland"
52.33177,0.33869,locality,Soham,NA,NA,NA,1,Cambridgeshire,NA,Cambridgeshire,Soham,Soham,NA,United Kingdom,GBR,Europe,"Soham, England, United Kingdom"
52.33177,0.33869,locality,Soham,NA,NA,NA,1,Cambridgeshire,NA,Cambridgeshire,Soham,Soham,NA,United Kingdom,GBR,Europe,"Soham, England, United Kingdom"
42.38573,-71.09615,locality,Somerville,NA,NA,NA,1,Massachusetts,MA,Middlesex County,Somerville,Somerville,NA,United States,USA,North America,"Somerville, MA, USA"
42.38573,-71.09615,locality,Somerville,NA,NA,NA,1,Massachusetts,MA,Middlesex County,Somerville,Somerville,NA,United States,USA,North America,"Somerville, MA, USA"
40.486133,-74.278133,locality,South Amboy,NA,NA,NA,1,New Jersey,NJ,Middlesex County,South Amboy,South Amboy,NA,United States,USA,North America,"South Amboy, NJ, USA"
40.486133,-74.278133,locality,South Amboy,NA,NA,NA,1,New Jersey,NJ,Middlesex County,South Amboy,South Amboy,NA,United States,USA,North America,"South Amboy, NJ, USA"
33.702857,-80.627523,region,South Carolina,NA,NA,NA,1,South Carolina,SC,NA,NA,NA,NA,United States,USA,North America,"South Carolina, USA"
33.702857,-80.627523,region,South Carolina,NA,NA,NA,1,South Carolina,SC,NA,NA,NA,NA,United States,USA,North America,"South Carolina, USA"
33.95474,-118.21202,locality,South Gate,NA,NA,NA,1,NA,NA,NA,South Gate,NA,NA,United States,USA,NA,"South Gate, USA"
34.623394,-86.55341,neighbourhood,South Gate,NA,NA,NA,0.6,Alabama,AL,Madison County,Huntsville,NA,South Gate,United States,USA,North America,"South Gate, Huntsville, AL, USA"
30.898142,34.880232,region,Southern,NA,NA,NA,0.3,Southern,HD,NA,NA,NA,NA,Israel,ISR,Asia,"Southern, Israel"
22.23157,114.018829,region,Islands,NA,NA,NA,0.3,Islands,IS,NA,NA,NA,NA,Hong Kong S.A.R.,HKG,Asia,"Islands, Hong Kong S.A.R."
41.093085,-73.550846,locality,Stamford,NA,NA,NA,1,Connecticut,CT,Fairfield County,Stamford,Stamford,NA,United States,USA,North America,"Stamford, CT, USA"
41.093085,-73.550846,locality,Stamford,NA,NA,NA,1,Connecticut,CT,Fairfield County,Stamford,Stamford,NA,United States,USA,North America,"Stamford, CT, USA"
40.589886,-74.151842,borough,Staten Island,NA,NA,NA,1,New York,NY,Richmond County,New York,NA,NA,United States,USA,North America,"Staten Island, NY, USA"
40.589886,-74.151842,borough,Staten Island,NA,NA,NA,1,New York,NY,Richmond County,New York,NA,NA,United States,USA,North America,"Staten Island, NY, USA"
38.978638,-77.003024,locality,Takoma Park,NA,NA,NA,1,Maryland,MD,Montgomery County,Takoma Park,NA,NA,United States,USA,North America,"Takoma Park, MD, USA"
38.978638,-77.003024,locality,Takoma Park,NA,NA,NA,1,Maryland,MD,Montgomery County,Takoma Park,NA,NA,United States,USA,North America,"Takoma Park, MD, USA"
39.39251,-76.619043,locality,Towson,NA,NA,NA,1,Maryland,MD,Baltimore County,Towson,NA,NA,United States,USA,North America,"Towson, MD, USA"
39.39251,-76.619043,locality,Towson,NA,NA,NA,1,Maryland,MD,Baltimore County,Towson,NA,NA,United States,USA,North America,"Towson, MD, USA"
60.398454,22.185732,locality,Turku,NA,NA,NA,1,Southwest Finland,NA,Turku,Turku,Turku,NA,Finland,FIN,Europe,"Turku, Finland"
60.398454,22.185732,locality,Turku,NA,NA,NA,1,Southwest Finland,NA,Turku,Turku,Turku,NA,Finland,FIN,Europe,"Turku, Finland"
0.90406,32.443764,country,Uganda,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,Uganda,UGA,Africa,Uganda
60.152468,11.19368,localadmin,Ullensaker,NA,NA,NA,1,Viken,NA,NA,NA,Ullensaker,NA,Norway,NOR,Europe,"Ullensaker, Norway"
60.152468,11.19368,localadmin,Ullensaker,NA,NA,NA,1,Viken,NA,NA,NA,Ullensaker,NA,Norway,NOR,Europe,"Ullensaker, Norway"
41.513101,-81.607469,neighbourhood,University,NA,NA,NA,1,Ohio,OH,Cuyahoga County,Cleveland,Cleveland,University,United States,USA,North America,"University, Cleveland, OH, USA"
28.077051,-82.43741,locality,University,NA,NA,NA,1,Florida,FL,Hillsborough County,University,NA,NA,United States,USA,North America,"University, FL, USA"
45.581192,12.561157,region,Venezia,NA,NA,NA,0.3,Venezia,VE,NA,NA,NA,NA,Italy,ITA,Europe,"Venezia, Italy"
45.581192,12.561157,region,Venezia,NA,NA,NA,0.3,Venezia,VE,NA,NA,NA,NA,Italy,ITA,Europe,"Venezia, Italy"
44.211857,-72.681238,region,Vermont,NA,NA,NA,1,Vermont,VT,NA,NA,NA,NA,United States,USA,North America,"Vermont, USA"
44.211857,-72.681238,region,Vermont,NA,NA,NA,1,Vermont,VT,NA,NA,NA,NA,United States,USA,North America,"Vermont, USA"
46.462626,6.842412,locality,Vevey,NA,NA,NA,1,Vaud,VD,Vaud (unincorporated),Vevey,Vevey,NA,Switzerland,CHE,Europe,"Vevey, VD, Switzerland"
46.462626,6.842412,locality,Vevey,NA,NA,NA,1,Vaud,VD,Vaud (unincorporated),Vevey,Vevey,NA,Switzerland,CHE,Europe,"Vevey, VD, Switzerland"
22.381131,114.135572,locality,Hong Kong,NA,NA,NA,1,Central and Western,CW,NA,Hong Kong,NA,NA,Hong Kong S.A.R.,HKG,Asia,"Hong Kong, CW, Hong Kong S.A.R."
-37.014348,143.480452,region,Victoria,NA,NA,NA,1,Victoria,VIC,NA,NA,NA,NA,Australia,AUS,Oceania,"Victoria, Australia"
52.336717,-3.76532,macroregion,Wales,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,United Kingdom,GBR,Europe,"Wales, United Kingdom"
52.336717,-3.76532,macroregion,Wales,NA,NA,NA,0.1,NA,NA,NA,NA,NA,NA,United Kingdom,GBR,Europe,"Wales, United Kingdom"
51.455404,-0.191963,borough,Wandsworth,NA,NA,NA,1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Wandsworth, London, England, United Kingdom"
51.455404,-0.191963,borough,Wandsworth,NA,NA,NA,1,Greater London,NA,NA,London,NA,NA,United Kingdom,GBR,Europe,"Wandsworth, London, England, United Kingdom"
